session_id,user_id,track_id,artist_id,genre_id,playlist_id,device_id,country_code,subscription_tier,listen_start_ts,listen_seconds,skipped,session_weekday,new_artist_discovered,estimated_revenue_usd
122881,114,408,320,201,844,437,CA,Premium,2024-03-05 06:53:00,31,False,Tuesday,False,0.004
122882,114,809,976,128,880,784,CA,Family,2024-07-19 05:53:00,177,False,Friday,False,0.004
122883,114,408,320,201,823,660,CA,Family,2024-11-09 00:18:00,35,False,Saturday,False,0.004
122884,114,408,320,201,516,661,ZA,Family,2024-08-19 08:21:00,31,False,Monday,False,0.004
122885,114,809,976,128,438,393,CA,Family,2024-08-09 01:13:00,33,False,Friday,False,0.004
122886,114,809,976,128,583,521,CA,Family,2024-12-27 20:50:00,38,True,Friday,False,0.004
122887,114,809,976,128,724,379,CA,Family,2024-07-20 03:12:00,192,False,Saturday,False,0.004
122888,114,809,976,128,999,319,CA,Family,2024-11-24 07:02:00,173,False,Sunday,False,0.004
122889,114,408,320,201,736,661,CA,Premium,2024-04-22 04:28:00,35,False,Monday,False,0.004
122890,114,720,556,718,62,39,CA,Premium,2024-02-21 20:11:00,143,False,Wednesday,False,0.004
122891,114,809,976,128,701,212,CA,Family,2024-08-18 02:50:00,43,True,Sunday,False,0.004
122892,114,809,976,128,777,766,CA,Family,2024-07-14 04:25:00,11,True,Sunday,False,0.0
122893,114,268,927,527,343,237,CA,Premium,2024-06-08 04:07:00,32,False,Saturday,False,0.004
122894,114,720,556,718,293,80,CA,Premium,2023-01-20 04:30:00,167,False,Friday,False,0.004
122895,114,146,281,201,485,63,CA,Premium,2023-03-11 09:27:00,96,False,Saturday,True,0.004
122896,114,809,976,128,889,946,CA,Premium,2024-06-07 05:27:00,171,False,Friday,False,0.004
122897,114,809,976,128,50,105,CA,Family,2024-08-04 03:56:00,172,False,Sunday,False,0.004
122898,114,897,291,201,897,499,CA,Free,2023-05-06 17:28:00,139,False,Saturday,False,0.007
122899,114,720,556,718,863,406,FR,Free,2023-04-26 16:44:00,32,False,Wednesday,False,0.0016
122900,114,809,976,128,17,836,CA,Family,2024-07-31 17:54:00,152,False,Wednesday,False,0.004
122901,114,809,976,128,605,366,CA,Family,2024-12-27 05:28:00,163,False,Friday,False,0.004
122902,114,388,643,698,688,118,SE,Premium,2024-03-17 14:21:00,32,False,Sunday,False,0.004
122903,114,334,808,718,617,867,CA,Premium,2023-02-22 21:44:00,39,True,Wednesday,True,0.004
122904,114,809,976,128,233,536,CA,Family,2024-10-23 01:29:00,33,False,Wednesday,False,0.004
122905,114,680,434,86,635,396,CA,Free,2023-12-16 03:28:00,178,False,Saturday,True,0.0089
122906,114,809,976,128,800,302,FR,Family,2024-06-16 03:26:00,33,False,Sunday,False,0.004
122907,114,408,320,201,842,558,CA,Free,2023-06-14 04:44:00,31,False,Wednesday,False,0.0016
122908,114,809,976,128,115,989,CA,Family,2024-10-13 03:43:00,32,False,Sunday,False,0.004
122909,114,809,976,128,605,501,CA,Family,2024-08-07 07:12:00,180,False,Wednesday,False,0.004
122910,114,295,364,201,17,660,CA,Premium,2023-02-28 00:53:00,32,False,Tuesday,False,0.004
122911,114,408,320,201,920,187,CA,Family,2024-08-22 01:07:00,34,False,Thursday,False,0.004
122912,114,809,976,128,54,527,CA,Family,2024-12-31 02:56:00,35,False,Tuesday,False,0.004
122913,114,637,627,698,795,634,CA,Premium,2024-04-20 16:11:00,226,False,Saturday,False,0.004
122914,114,809,976,128,858,541,CA,Family,2024-09-05 18:25:00,32,False,Thursday,False,0.004
122915,114,809,976,128,701,857,ZA,Family,2024-08-30 01:03:00,157,False,Friday,False,0.004
122916,114,387,660,698,265,269,CA,Family,2024-09-18 08:34:00,31,False,Wednesday,True,0.004
122917,114,868,94,128,553,188,CA,Premium,2023-02-01 08:39:00,35,False,Wednesday,False,0.004
122918,114,809,976,128,62,24,SE,Family,2024-11-23 13:19:00,34,False,Saturday,False,0.004
122919,114,787,319,201,582,948,CA,Family,2024-12-14 23:31:00,34,False,Saturday,False,0.004
122920,114,809,976,128,511,810,AU,Family,2024-07-19 02:25:00,30,False,Friday,False,0.004
122921,114,809,976,128,484,803,CA,Family,2024-08-17 06:44:00,179,False,Saturday,False,0.004
122922,114,720,556,718,917,876,CA,Premium,2023-03-18 05:08:00,34,False,Saturday,False,0.004
122923,114,812,616,859,335,547,CA,Premium,2024-06-07 03:27:00,170,False,Friday,False,0.004
122924,114,809,976,128,222,578,CA,Family,2024-10-12 04:24:00,132,False,Saturday,False,0.004
122925,114,809,976,128,475,379,CA,Family,2024-08-09 13:49:00,166,False,Friday,False,0.004
122926,114,809,976,128,80,905,CA,Family,2024-12-11 05:23:00,136,False,Wednesday,False,0.004
122927,114,809,976,128,717,948,CA,Family,2024-12-11 04:40:00,33,False,Wednesday,False,0.004
122928,114,809,976,128,705,833,CA,Family,2024-10-11 04:03:00,196,False,Friday,False,0.004
122929,114,809,976,128,492,341,CA,Family,2024-10-28 05:28:00,32,False,Monday,False,0.004
122930,114,812,616,859,540,867,CA,Premium,2024-03-05 03:13:00,173,False,Tuesday,False,0.004
122931,114,720,556,718,517,876,CA,Free,2023-08-05 19:16:00,35,False,Saturday,False,0.0018
122932,114,720,556,718,740,5,DE,Premium,2023-02-22 05:33:00,32,False,Wednesday,False,0.004
122933,114,809,976,128,954,638,CA,Family,2024-06-14 00:43:00,132,False,Friday,False,0.004
122934,114,373,858,736,147,166,CA,Free,2023-03-26 01:26:00,30,False,Sunday,False,0.0015
122935,114,809,976,128,814,675,US,Family,2024-10-28 04:58:00,30,False,Monday,False,0.004
122936,114,809,976,128,773,113,CA,Family,2024-06-22 03:20:00,222,False,Saturday,False,0.004
122937,114,720,556,718,733,846,CA,Premium,2024-06-07 03:00:00,33,False,Friday,False,0.004
122938,114,809,976,128,870,982,SE,Family,2024-07-01 07:11:00,31,False,Monday,False,0.004
122939,114,809,976,128,584,512,CA,Family,2024-06-26 05:44:00,30,False,Wednesday,False,0.004
122940,114,809,976,128,668,833,CA,Family,2024-11-21 13:06:00,33,False,Thursday,False,0.004
122941,114,809,976,128,652,190,CA,Family,2024-09-22 00:14:00,179,False,Sunday,False,0.004
122942,114,809,976,128,951,639,CA,Family,2024-08-24 03:55:00,34,False,Saturday,False,0.004
122943,114,809,976,128,154,281,US,Family,2024-08-22 00:40:00,31,False,Thursday,False,0.004
122944,114,809,976,128,508,723,CA,Family,2024-12-21 02:09:00,31,False,Saturday,False,0.004
122945,114,728,961,527,281,766,CA,Premium,2023-03-12 13:38:00,127,False,Sunday,False,0.004
122946,114,408,320,201,850,350,CA,Premium,2023-01-29 05:34:00,33,False,Sunday,False,0.004
122947,114,408,320,201,411,533,CA,Family,2024-11-19 11:15:00,31,False,Tuesday,False,0.004
122948,114,20,797,718,409,785,CA,Premium,2023-01-26 09:45:00,35,False,Thursday,False,0.004
122949,114,809,976,128,449,485,CA,Family,2024-08-14 01:57:00,145,False,Wednesday,False,0.004
122950,114,809,976,128,272,5,CA,Family,2024-11-22 14:18:00,179,False,Friday,False,0.004
122951,114,408,320,201,168,347,CA,Premium,2023-02-05 05:27:00,30,False,Sunday,False,0.004
122952,114,408,320,201,815,432,CA,Premium,2024-01-27 05:41:00,142,False,Saturday,False,0.004
122953,114,408,320,201,506,41,CA,Family,2024-06-28 03:48:00,140,False,Friday,False,0.004
122954,772,258,53,718,157,73,US,Premium,2024-03-17 17:57:00,30,False,Sunday,False,0.004
122955,772,956,200,433,157,78,US,Premium,2024-11-07 16:13:00,30,False,Thursday,True,0.004
122956,772,258,53,718,157,138,US,Premium,2024-01-07 01:02:00,171,False,Sunday,False,0.004
122957,772,258,53,718,157,269,US,Premium,2023-12-08 01:23:00,35,False,Friday,False,0.004
122958,772,477,267,128,157,608,US,Free,2022-07-11 05:53:00,169,False,Monday,True,0.0085
122959,772,148,909,433,455,771,US,Premium,2023-10-31 09:53:00,195,False,Tuesday,False,0.004
122960,772,177,370,89,157,308,US,Premium,2024-02-23 03:06:00,33,False,Friday,False,0.004
122961,772,258,53,718,157,156,US,Premium,2024-04-08 01:53:00,33,False,Monday,False,0.004
122962,772,947,666,128,157,715,US,Premium,2024-11-02 00:19:00,32,False,Saturday,True,0.004
122963,772,258,53,718,442,319,US,Premium,2024-06-21 00:03:00,7,True,Friday,False,0.0
122964,772,258,53,718,157,803,US,Premium,2024-08-05 00:50:00,19,True,Monday,False,0.0
122965,772,258,53,718,157,296,US,Premium,2023-09-23 08:13:00,34,False,Saturday,False,0.004
122966,772,545,731,718,157,346,US,Premium,2023-03-04 10:38:00,33,False,Saturday,True,0.004
122967,772,258,53,718,157,4,US,Premium,2024-10-19 05:01:00,34,False,Saturday,False,0.004
122968,772,258,53,718,438,469,US,Premium,2024-12-07 02:00:00,32,False,Saturday,False,0.004
122969,772,417,607,859,419,350,US,Premium,2024-03-08 04:54:00,19,True,Friday,True,0.0
122970,772,34,165,433,169,604,US,Premium,2023-08-29 04:09:00,32,False,Tuesday,True,0.004
122971,772,552,868,736,157,568,US,Premium,2023-12-07 04:29:00,30,False,Thursday,False,0.004
122972,772,258,53,718,608,501,US,Premium,2024-09-28 17:01:00,176,False,Saturday,False,0.004
122973,772,258,53,718,571,63,US,Premium,2024-10-20 01:45:00,152,False,Sunday,False,0.004
122974,772,169,684,736,157,660,US,Premium,2024-10-07 01:55:00,34,False,Monday,True,0.004
122975,772,258,53,718,511,138,FR,Premium,2023-10-07 05:01:00,34,False,Saturday,False,0.004
122976,772,258,53,718,157,703,US,Premium,2024-07-28 05:12:00,17,True,Sunday,False,0.0
122977,772,258,53,718,10,711,US,Premium,2024-10-21 03:35:00,32,False,Monday,False,0.004
122978,772,258,53,718,157,807,US,Premium,2024-06-12 05:25:00,34,False,Wednesday,False,0.004
122979,772,796,167,433,157,707,US,Premium,2023-11-16 03:07:00,165,False,Thursday,False,0.004
122980,772,417,607,859,157,220,US,Premium,2023-07-08 21:07:00,31,False,Saturday,False,0.004
122981,772,258,53,718,52,9,US,Premium,2024-06-13 03:10:00,167,False,Thursday,False,0.004
122982,772,258,53,718,646,153,AU,Premium,2024-03-23 03:13:00,189,False,Saturday,False,0.004
122983,772,98,387,89,674,446,US,Premium,2023-09-15 02:47:00,183,False,Friday,False,0.004
122984,772,430,604,859,157,862,US,Premium,2023-09-22 08:25:00,114,False,Friday,True,0.004
122985,772,867,108,527,157,287,US,Premium,2023-10-08 04:45:00,30,False,Sunday,True,0.004
122986,772,258,53,718,966,629,US,Premium,2023-11-24 02:41:00,215,False,Friday,False,0.004
122987,772,258,53,718,700,552,US,Premium,2024-06-14 04:48:00,29,True,Friday,False,0.0
122988,772,723,787,86,656,43,GB,Premium,2024-09-26 04:26:00,31,False,Thursday,False,0.004
122989,772,258,53,718,157,990,US,Premium,2023-12-20 16:28:00,188,False,Wednesday,False,0.004
122990,772,258,53,718,157,883,US,Premium,2024-11-06 13:27:00,34,False,Wednesday,False,0.004
122991,772,258,53,718,919,989,US,Premium,2023-12-19 05:58:00,34,False,Tuesday,False,0.004
122992,772,258,53,718,367,610,US,Premium,2024-01-27 00:12:00,31,False,Saturday,False,0.004
122993,772,258,53,718,511,5,US,Premium,2024-01-16 02:29:00,30,False,Tuesday,False,0.004
122994,772,258,53,718,157,310,US,Premium,2023-09-21 05:13:00,33,False,Thursday,False,0.004
122995,772,258,53,718,157,808,US,Premium,2024-06-21 03:16:00,30,False,Friday,False,0.004
122996,772,954,909,433,859,269,US,Premium,2024-02-06 02:27:00,176,False,Tuesday,False,0.004
122997,772,930,200,433,512,97,US,Premium,2024-12-28 01:52:00,167,False,Saturday,False,0.004
122998,772,956,200,433,157,16,US,Premium,2023-08-17 10:32:00,35,False,Thursday,False,0.004
122999,772,769,379,89,157,906,US,Premium,2023-11-02 04:51:00,20,True,Thursday,True,0.0
123000,772,258,53,718,157,794,US,Premium,2024-08-01 04:44:00,206,False,Thursday,False,0.004
123001,772,258,53,718,157,379,US,Premium,2024-09-08 07:47:00,33,False,Sunday,False,0.004
123002,772,180,778,86,157,652,US,Premium,2024-09-08 04:59:00,32,False,Sunday,False,0.004
123003,772,258,53,718,157,6,US,Premium,2024-04-03 11:11:00,35,False,Wednesday,False,0.004
123004,772,867,108,527,157,153,SE,Premium,2024-03-16 04:32:00,34,False,Saturday,False,0.004
123005,772,258,53,718,157,890,US,Premium,2024-08-11 02:34:00,11,True,Sunday,False,0.0
123006,772,258,53,718,157,499,FR,Premium,2024-09-08 05:29:00,31,False,Sunday,False,0.004
123007,772,417,607,859,157,676,US,Premium,2023-02-18 01:43:00,142,False,Saturday,False,0.004
123008,772,258,53,718,157,379,US,Premium,2024-07-21 19:51:00,30,False,Sunday,False,0.004
123009,772,258,53,718,157,808,CA,Premium,2024-11-29 16:51:00,186,False,Friday,False,0.004
123010,772,995,906,433,157,204,US,Premium,2023-07-20 01:27:00,32,False,Thursday,False,0.004
123011,772,258,53,718,823,941,US,Premium,2024-08-23 19:49:00,30,False,Friday,False,0.004
123012,772,258,53,718,853,653,US,Premium,2023-10-09 09:44:00,184,False,Monday,False,0.004
123013,772,258,53,718,157,660,US,Premium,2024-12-10 03:45:00,30,False,Tuesday,False,0.004
123014,772,258,53,718,157,598,US,Premium,2024-07-26 03:36:00,34,False,Friday,False,0.004
123015,772,956,200,433,88,319,US,Premium,2024-05-04 13:04:00,34,False,Saturday,False,0.004
123016,772,258,53,718,81,245,US,Premium,2024-05-13 20:48:00,230,False,Monday,False,0.004
123017,772,417,607,859,157,867,US,Premium,2024-03-08 20:24:00,32,False,Friday,False,0.004
123018,772,496,921,527,157,754,US,Premium,2023-04-22 14:40:00,146,False,Saturday,False,0.004
123019,772,258,53,718,206,660,US,Premium,2024-11-26 09:18:00,34,False,Tuesday,False,0.004
123020,772,258,53,718,624,995,US,Premium,2024-07-14 21:03:00,176,False,Sunday,False,0.004
123021,772,211,545,718,157,271,US,Premium,2024-12-05 02:32:00,10,True,Thursday,False,0.0
123022,772,258,53,718,157,384,US,Premium,2023-08-24 05:59:00,30,False,Thursday,False,0.004
123023,772,258,53,718,157,789,US,Premium,2024-09-07 03:22:00,30,False,Saturday,False,0.004
123024,772,197,115,128,157,610,US,Premium,2022-11-02 03:04:00,34,False,Wednesday,True,0.004
123025,772,417,607,859,355,608,US,Premium,2024-10-05 00:00:00,30,False,Saturday,False,0.004
123026,772,258,53,718,157,679,US,Premium,2024-12-29 16:18:00,31,False,Sunday,False,0.004
123027,772,760,462,718,779,597,US,Premium,2024-10-08 05:22:00,194,False,Tuesday,False,0.004
123028,772,417,607,859,157,918,US,Premium,2023-10-25 05:32:00,188,False,Wednesday,False,0.004
123029,772,258,53,718,687,97,US,Premium,2023-12-18 08:34:00,30,False,Monday,False,0.004
123030,772,258,53,718,496,187,US,Premium,2024-12-29 22:06:00,145,False,Sunday,False,0.004
123031,772,258,53,718,157,336,JP,Premium,2024-10-18 06:49:00,177,False,Friday,False,0.004
123032,772,258,53,718,157,707,US,Premium,2024-01-23 15:40:00,33,False,Tuesday,False,0.004
123033,772,223,34,718,157,2,US,Premium,2022-12-16 04:49:00,30,True,Friday,False,0.004
123034,772,258,53,718,54,284,US,Premium,2023-09-05 13:43:00,185,False,Tuesday,False,0.004
123035,772,258,53,718,138,27,US,Premium,2023-12-22 05:26:00,34,False,Friday,False,0.004
123036,772,258,53,718,157,860,US,Premium,2024-11-17 05:21:00,33,False,Sunday,False,0.004
123037,772,258,53,718,435,862,US,Premium,2024-02-19 04:20:00,156,False,Monday,False,0.004
123038,772,258,53,718,157,756,US,Premium,2024-08-10 05:34:00,145,False,Saturday,False,0.004
123039,772,258,53,718,157,749,US,Premium,2023-10-31 03:23:00,31,False,Tuesday,False,0.004
123040,772,258,53,718,157,78,US,Premium,2024-06-04 23:44:00,210,False,Tuesday,False,0.004
123041,772,258,53,718,462,706,US,Premium,2024-10-25 14:10:00,31,False,Friday,False,0.004
123042,772,258,53,718,157,851,US,Premium,2023-08-20 08:31:00,32,False,Sunday,False,0.004
123043,772,258,53,718,446,284,US,Premium,2024-12-01 13:13:00,24,True,Sunday,False,0.0
123044,772,258,53,718,157,851,ZA,Premium,2024-02-17 12:35:00,30,False,Saturday,False,0.004
123045,772,258,53,718,157,912,US,Premium,2024-05-05 06:34:00,30,False,Sunday,False,0.004
123046,772,417,607,859,157,689,US,Premium,2024-09-01 09:15:00,146,False,Sunday,False,0.004
123047,772,258,53,718,157,713,US,Premium,2024-01-17 12:57:00,30,False,Wednesday,False,0.004
123048,772,258,53,718,157,581,US,Premium,2024-05-31 02:45:00,35,False,Friday,False,0.004
123049,772,258,53,718,157,392,US,Premium,2023-11-06 18:02:00,144,False,Monday,False,0.004
123050,772,378,498,718,157,341,US,Premium,2024-12-20 08:50:00,34,False,Friday,False,0.004
123051,772,760,462,718,157,650,US,Premium,2024-10-30 06:03:00,211,False,Wednesday,False,0.004
123052,772,258,53,718,103,527,US,Premium,2023-10-19 04:06:00,178,False,Thursday,False,0.004
123053,772,258,53,718,157,207,US,Premium,2024-01-07 14:51:00,35,False,Sunday,False,0.004
123054,772,258,53,718,157,188,US,Premium,2024-01-21 16:17:00,31,False,Sunday,False,0.004
123055,772,258,53,718,157,1,US,Premium,2024-02-15 00:05:00,30,False,Thursday,False,0.004
123056,772,417,607,859,157,749,US,Premium,2023-12-22 10:14:00,32,False,Friday,False,0.004
123057,772,258,53,718,429,320,US,Premium,2024-12-11 02:30:00,33,False,Wednesday,False,0.004
123058,772,258,53,718,808,612,US,Premium,2024-02-27 04:54:00,34,False,Tuesday,False,0.004
123059,772,258,53,718,157,352,SE,Premium,2024-06-10 09:26:00,35,False,Monday,False,0.004
123060,772,930,200,433,157,99,US,Premium,2024-11-21 01:10:00,175,False,Thursday,False,0.004
123061,772,258,53,718,791,312,US,Premium,2024-10-06 05:18:00,162,False,Sunday,False,0.004
123062,772,258,53,718,21,536,US,Premium,2024-05-12 04:35:00,31,False,Sunday,False,0.004
123063,772,417,607,859,700,393,US,Premium,2024-11-16 16:33:00,30,False,Saturday,False,0.004
123064,772,258,53,718,380,4,US,Premium,2024-10-21 02:50:00,114,False,Monday,False,0.004
123065,772,258,53,718,157,482,US,Premium,2024-12-16 01:33:00,35,False,Monday,False,0.004
123066,772,258,53,718,157,245,US,Premium,2024-10-29 04:18:00,30,False,Tuesday,False,0.004
123067,772,258,53,718,2,953,US,Premium,2023-08-25 03:35:00,32,False,Friday,False,0.004
123068,772,258,53,718,157,155,US,Premium,2024-09-08 11:14:00,33,False,Sunday,False,0.004
123069,772,258,53,718,157,530,US,Premium,2024-05-27 20:11:00,194,False,Monday,False,0.004
123070,772,258,53,718,157,482,US,Premium,2024-03-21 02:30:00,34,False,Thursday,False,0.004
123071,772,86,926,527,15,677,US,Free,2022-06-03 08:57:00,35,False,Friday,True,0.0018
123072,772,258,53,718,53,808,US,Premium,2024-02-14 15:42:00,146,False,Wednesday,False,0.004
123073,772,258,53,718,54,851,DE,Premium,2024-12-16 08:42:00,33,False,Monday,False,0.004
123074,772,417,607,859,440,499,US,Premium,2023-07-29 09:55:00,37,True,Saturday,False,0.004
123075,772,546,661,698,157,675,US,Premium,2024-06-22 10:14:00,34,False,Saturday,False,0.004
123076,772,258,53,718,157,521,US,Premium,2024-12-24 12:10:00,173,False,Tuesday,False,0.004
123077,772,258,53,718,157,39,US,Premium,2024-07-17 04:48:00,34,False,Wednesday,False,0.004
123078,772,258,53,718,157,810,US,Premium,2024-05-04 05:41:00,154,False,Saturday,False,0.004
123079,772,258,53,718,157,347,US,Premium,2024-07-24 03:45:00,31,False,Wednesday,False,0.004
123080,772,258,53,718,618,973,US,Premium,2024-01-22 10:04:00,12,True,Monday,False,0.0
123081,772,258,53,718,982,271,US,Premium,2024-12-12 19:17:00,32,False,Thursday,False,0.004
123082,772,258,53,718,157,294,US,Premium,2024-10-31 19:28:00,123,False,Thursday,False,0.004
123083,772,542,898,433,157,287,US,Premium,2024-01-13 04:42:00,30,False,Saturday,True,0.004
123084,772,38,416,718,157,5,US,Premium,2024-08-31 17:57:00,152,False,Saturday,True,0.004
123085,772,258,53,718,157,24,US,Premium,2024-09-15 01:24:00,156,False,Sunday,False,0.004
123086,772,417,607,859,157,808,US,Premium,2023-05-31 23:51:00,35,False,Wednesday,False,0.004
123087,772,417,607,859,117,833,US,Premium,2024-09-21 19:44:00,32,False,Saturday,False,0.004
123088,772,727,924,527,157,864,US,Free,2022-08-27 05:50:00,35,False,Saturday,False,0.0018
123089,772,258,53,718,346,747,US,Premium,2024-01-22 03:39:00,35,False,Monday,False,0.004
123090,772,258,53,718,981,884,US,Premium,2024-06-26 17:31:00,34,False,Wednesday,False,0.004
123091,772,258,53,718,157,536,US,Premium,2023-10-08 03:41:00,34,False,Sunday,False,0.004
123092,772,258,53,718,62,806,US,Premium,2024-06-29 20:51:00,169,False,Saturday,False,0.004
123093,772,258,53,718,157,294,US,Premium,2023-10-04 11:06:00,31,False,Wednesday,False,0.004
123094,772,258,53,718,448,15,US,Premium,2024-06-11 05:56:00,34,False,Tuesday,False,0.004
123095,772,258,53,718,202,707,US,Premium,2024-06-14 14:52:00,35,False,Friday,False,0.004
123096,772,180,778,86,157,212,US,Premium,2024-10-06 18:31:00,190,False,Sunday,False,0.004
123097,772,258,53,718,157,790,GB,Premium,2024-12-30 14:41:00,30,False,Monday,False,0.004
123098,772,258,53,718,26,804,US,Premium,2024-08-25 15:05:00,33,False,Sunday,False,0.004
